date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:38:15	24192/24192	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20Feb%202019%2018:14:44%20GMT	http://droitthemes.com/html/filix/assets/fonts/futura/futura_light_bt.woff	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/fonts/futura/futura_light_bt.woff	(from http://droitthemes.com/html/filix/assets/css/style.css)
08:38:17	23312/23312	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20Feb%202019%2018:14:44%20GMT	http://droitthemes.com/html/filix/assets/fonts/futura/futura_light_font.woff	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/fonts/futura/futura_light_font.woff	(from http://droitthemes.com/html/filix/assets/css/style.css)
08:38:17	19776/19776	---M--	200	added ('OK')	font/woff2	date:Wed,%2020%20Feb%202019%2018:14:44%20GMT	http://droitthemes.com/html/filix/assets/fonts/futura/futura_medium_bt.woff2	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/fonts/futura/futura_medium_bt.woff2	(from http://droitthemes.com/html/filix/assets/css/style.css)
08:38:19	20044/20044	---M--	200	added ('OK')	font/woff2	date:Wed,%2020%20Feb%202019%2018:14:44%20GMT	http://droitthemes.com/html/filix/assets/fonts/futura/futura_xblk_bt.woff2	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/fonts/futura/futura_xblk_bt.woff2	(from http://droitthemes.com/html/filix/assets/css/style.css)
08:38:19	25156/25156	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20Feb%202019%2018:14:44%20GMT	http://droitthemes.com/html/filix/assets/fonts/futura/futura_medium_bt.woff	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/fonts/futura/futura_medium_bt.woff	(from http://droitthemes.com/html/filix/assets/css/style.css)
08:38:21	25232/25232	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20Feb%202019%2018:14:44%20GMT	http://droitthemes.com/html/filix/assets/fonts/futura/futura_xblk_bt.woff	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/fonts/futura/futura_xblk_bt.woff	(from http://droitthemes.com/html/filix/assets/css/style.css)
08:38:47	173718/173718	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Feb%202019%2004:48:32%20GMT	http://droitthemes.com/html/filix/assets/images/contact_bg.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/contact_bg.jpg	(from http://droitthemes.com/html/filix/assets/css/style.css)
08:38:59	69214/69214	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Feb%202019%2006:42:48%20GMT	http://droitthemes.com/html/filix/assets/images/footer_bg.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/footer_bg.jpg	(from http://droitthemes.com/html/filix/assets/css/style.css)
08:39:00	8678/8678	---M-Z	200	added ('OK')	text/css	date:Mon,%2011%20Mar%202019%2009:02:50%20GMT	http://droitthemes.com/html/filix/assets/css/jquery.mb.YTPlayer.min.css	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/css/jquery.mb.YTPlayer.min.css	(from http://droitthemes.com/html/filix/index-3.html)
08:39:02	60107/60107	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2011%20Mar%202019%2009:03:30%20GMT	http://droitthemes.com/html/filix/assets/js/jquery.mb.YTPlayer.js	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/js/jquery.mb.YTPlayer.js	(from http://droitthemes.com/html/filix/index-3.html)
08:39:14	331199/331199	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Feb%202019%2008:25:42%20GMT	http://droitthemes.com/html/filix/assets/images/test/test_bg.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/test/test_bg.jpg	(from http://droitthemes.com/html/filix/assets/css/style.css)
08:39:15	352619/352619	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202019%2011:26:46%20GMT	http://droitthemes.com/html/filix/assets/images/blog/blog_single_bg.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/blog/blog_single_bg.jpg	(from http://droitthemes.com/html/filix/assets/css/style.css)
08:39:24	419899/419899	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Feb%202019%2005:23:40%20GMT	http://droitthemes.com/html/filix/assets/images/hero_bg.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/hero_bg.jpg	(from http://droitthemes.com/html/filix/assets/css/style.css)
08:39:30	90836/90836	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Jan%202019%2009:42:10%20GMT	http://droitthemes.com/html/filix/assets/images/banner_bg1.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/banner_bg1.jpg	(from http://droitthemes.com/html/filix/index-5.html)
08:39:42	110518/110518	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Feb%202019%2007:02:06%20GMT	http://droitthemes.com/html/filix/assets/images/port-3/pori_img_1.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/port-3/pori_img_1.jpg	(from http://droitthemes.com/html/filix/portfolio-3.html)
08:39:45	86916/86916	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Feb%202019%2007:02:36%20GMT	http://droitthemes.com/html/filix/assets/images/port-3/pori_img_4.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/port-3/pori_img_4.jpg	(from http://droitthemes.com/html/filix/portfolio-3.html)
08:39:51	54319/54319	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202019%2010:30:28%20GMT	http://droitthemes.com/html/filix/assets/images/port-3/pori_img_5.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/port-3/pori_img_5.jpg	(from http://droitthemes.com/html/filix/portfolio-3.html)
08:40:05	118989/118989	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202019%2009:39:50%20GMT	http://droitthemes.com/html/filix/assets/images/port_single/portfolio_single_img_1.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/port_single/portfolio_single_img_1.jpg	(from http://droitthemes.com/html/filix/portfolio-single.html)
08:40:14	138094/138094	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202019%2009:40:36%20GMT	http://droitthemes.com/html/filix/assets/images/port_single/portfolio_single_img_2.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/port_single/portfolio_single_img_2.jpg	(from http://droitthemes.com/html/filix/portfolio-single.html)
08:40:18	399937/399937	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Jan%202019%2005:36:10%20GMT	http://droitthemes.com/html/filix/assets/images/banner_bg.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/banner_bg.jpg	(from http://droitthemes.com/html/filix/index-5.html)
08:40:20	89384/89384	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202019%2009:40:54%20GMT	http://droitthemes.com/html/filix/assets/images/port_single/portfolio_single_img_3.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/port_single/portfolio_single_img_3.jpg	(from http://droitthemes.com/html/filix/portfolio-single.html)
08:40:21	3352/3352	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Feb%202019%2005:08:14%20GMT	http://droitthemes.com/html/filix/assets/images/author_img.png	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/author_img.png	(from http://droitthemes.com/html/filix/blog.html)
08:40:22	2425/2425	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Mar%202019%2008:39:08%20GMT	http://droitthemes.com/html/filix/assets/images/svg/timetable.svg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/svg/timetable.svg	(from http://droitthemes.com/html/filix/blog.html)
08:40:30	102306/102306	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202019%2009:41:12%20GMT	http://droitthemes.com/html/filix/assets/images/port_single/portfolio_single_img_4.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/port_single/portfolio_single_img_4.jpg	(from http://droitthemes.com/html/filix/portfolio-single.html)
08:40:37	598632/598632	---M--	200	added ('OK')	video/mp4	date:Thu,%2024%20Aug%202017%2004:02:22%20GMT	http://droitthemes.com/html/filix/assets/images/video/about-us-video.mp4	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/video/about-us-video.mp4	(from http://droitthemes.com/html/filix/index-4.html)
08:40:44	163738/163738	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202019%2011:21:18%20GMT	http://droitthemes.com/html/filix/assets/images/blog/post_img_1.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/blog/post_img_1.jpg	(from http://droitthemes.com/html/filix/blog.html)
08:40:45	4845/4845	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Feb%202019%2007:47:12%20GMT	http://droitthemes.com/html/filix/assets/images/sidebar_sing.png	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/sidebar_sing.png	(from http://droitthemes.com/html/filix/blog-sidebar.html)
08:40:46	56826/56826	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2007:42:46%20GMT	http://droitthemes.com/html/filix/assets/images/sidebar_about_img.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/sidebar_about_img.jpg	(from http://droitthemes.com/html/filix/blog-sidebar.html)
08:40:47	11272/11272	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202019%2011:30:24%20GMT	http://droitthemes.com/html/filix/assets/images/recent_post/recent_post_img_1.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/recent_post/recent_post_img_1.jpg	(from http://droitthemes.com/html/filix/blog-sidebar.html)
08:40:48	10935/10935	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202019%2011:30:24%20GMT	http://droitthemes.com/html/filix/assets/images/recent_post/recent_post_img_2.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/recent_post/recent_post_img_2.jpg	(from http://droitthemes.com/html/filix/blog-sidebar.html)
08:40:49	175335/175335	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202019%2011:21:18%20GMT	http://droitthemes.com/html/filix/assets/images/blog/post_img_2.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/blog/post_img_2.jpg	(from http://droitthemes.com/html/filix/blog.html)
08:40:49	9720/9720	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202019%2011:30:24%20GMT	http://droitthemes.com/html/filix/assets/images/recent_post/recent_post_img_3.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/recent_post/recent_post_img_3.jpg	(from http://droitthemes.com/html/filix/blog-sidebar.html)
08:40:49	4055/4055	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Mar%202019%2004:18:32%20GMT	http://droitthemes.com/html/filix/assets/images/blog/blog_single_author_img.png	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/blog/blog_single_author_img.png	(from http://droitthemes.com/html/filix/blog-single.html)
08:40:50	3221/3221	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Mar%202019%2008:46:14%20GMT	http://droitthemes.com/html/filix/assets/images/svg/timetable-white.svg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/svg/timetable-white.svg	(from http://droitthemes.com/html/filix/blog-single.html)
08:40:50	135749/135749	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202019%2011:21:18%20GMT	http://droitthemes.com/html/filix/assets/images/blog/post_img_3.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/blog/post_img_3.jpg	(from http://droitthemes.com/html/filix/blog.html)
08:40:51	6713/6713	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202019%2004:04:28%20GMT	http://droitthemes.com/html/filix/assets/images/author/user_1.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/author/user_1.jpg	(from http://droitthemes.com/html/filix/blog-single.html)
08:40:51	3916/3916	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202019%2004:05:02%20GMT	http://droitthemes.com/html/filix/assets/images/author/user_2.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/author/user_2.jpg	(from http://droitthemes.com/html/filix/blog-single.html)
08:40:51	2261/2261	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jan%202019%2004:22:52%20GMT	http://droitthemes.com/html/filix/assets/images/author/author-img.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/author/author-img.jpg	(from http://droitthemes.com/html/filix/blog-single.html)
08:40:52	8132/8132	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2006%20Mar%202019%2007:05:40%20GMT	http://droitthemes.com/html/filix/assets/images/svg/statue-of-liberty.svg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/svg/statue-of-liberty.svg	(from http://droitthemes.com/html/filix/contact.html)
08:40:52	4480/4480	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2006%20Mar%202019%2007:17:18%20GMT	http://droitthemes.com/html/filix/assets/images/svg/big-ben.svg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/svg/big-ben.svg	(from http://droitthemes.com/html/filix/contact.html)
08:40:52	2180/2180	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2006%20Mar%202019%2007:19:48%20GMT	http://droitthemes.com/html/filix/assets/images/svg/eiffel-tower.svg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/svg/eiffel-tower.svg	(from http://droitthemes.com/html/filix/contact.html)
08:40:55	234269/234269	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Aug%202017%2007:15:56%20GMT	http://droitthemes.com/html/filix/assets/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/fonts/themify9f24.svg	(from http://droitthemes.com/html/filix/assets/css/themify-icons.css)
08:40:58	46949/46949	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Jul%202020%2003:10:56%20GMT	http://droitthemes.com/html/filix/assets/css/fonts/slick.eot	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/css/fonts/slick.eot	(from http://droitthemes.com/html/filix/assets/css/slick-theme.css)
08:40:59	2821/2821	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2026%20Mar%202017%2013:46:20%20GMT	http://droitthemes.com/html/filix/assets/js/app.js	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/js/app.js	(from http://droitthemes.com/html/filix/index-2.html)
08:41:00	46979/46979	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Jul%202020%2003:11:00%20GMT	http://droitthemes.com/html/filix/assets/css/font/ytp-regular.eot	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/css/font/ytp-regular.eot	(from http://droitthemes.com/html/filix/assets/css/jquery.mb.YTPlayer.min.css)
08:41:00	89417/89417	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Feb%202019%2011:30:44%20GMT	http://droitthemes.com/html/filix/assets/images/blog/post_single_img.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/blog/post_single_img.jpg	(from http://droitthemes.com/html/filix/blog-single.html)
08:41:04	63664/63664	---M--	200	added ('OK')	font/woff	date:Fri,%2004%20Oct%202013%2015:50:02%20GMT	http://droitthemes.com/html/filix/assets/fonts/ElegantIcons.woff	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/fonts/ElegantIcons.woff	(from http://droitthemes.com/html/filix/assets/css/elegant-icon-style.css)
08:41:09	60329/60329	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Feb%202019%2007:03:10%20GMT	http://droitthemes.com/html/filix/assets/images/port-3/pori_img_6.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/port-3/pori_img_6.jpg	(from http://droitthemes.com/html/filix/portfolio-3.html)
08:41:12	90941/90941	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Feb%202019%2007:03:36%20GMT	http://droitthemes.com/html/filix/assets/images/port-3/pori_img_2.jpg	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/images/port-3/pori_img_2.jpg	(from http://droitthemes.com/html/filix/portfolio-3.html)
08:41:13	165548/165548	---M--	200	added ('OK')	font/ttf	date:Tue,%2026%20Jun%202018%2012:53:10%20GMT	http://droitthemes.com/html/filix/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/filix/droitthemes.com/html/filix/assets/fonts/fontawesome-webfont3e6e.ttf	(from http://droitthemes.com/html/filix/assets/css/font-awesome.min.css)
